google_place_url,business_name,business_website,business_phone,email_1,email_2,type,sub_types,full_address,borough,street,city,postal_code,state,country,timezone,latitude,longitude,review_url,total_reviews,average_rating,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,google_id,contact_page,facebook,twitter,instagram,youtube,linkedin,website_built_with,website_title,website_desc
https://www.google.com/maps?cid=16037010049058216966,Purple Pub Brolga Palms Motel,http://www.purplepub.com.au/,+61 7 4745 1324,purplepub@westnet.com.au,,Pub,"Pub, Motel","92 Landsborough St, Normanton QLD 4890, Australia",,92 Landsborough St,Normanton,4890.0,Queensland,Australia,Australia/Brisbane,-17.6704008,141.0791142,"https://search.google.com/local/reviews?placeid=ChIJ8eSjF8cVimkRBhx8Aaznjt4&q=Bar+in+4730,+BRIXTON,+QLD,+Australia&authuser=0&hl=en&gl=US",215.0,3.9,"{1: 20, 2: 14, 3: 30, 4: 62, 5: 89}",20.0,14.0,30.0,62.0,89.0,0x698a15c717a3e4f1:0xde8ee7ac017c1c06,747451324,747451009,http://purplepub.com.au/contact/,,,,,,WordPress 5.4.16
https://www.google.com/maps?cid=17002853241713886935,"Royal Hotel, Mount Hope NSW",http://royal-hotel.edan.io/,+61 2 6897 7988,,,Pub,Pub,"3 Scott St, Mount Hope NSW 2877, Australia",,3 Scott St,Mount Hope,2877.0,New South Wales,Australia,Australia/Sydney,-32.8398056,145.8795318,"https://search.google.com/local/reviews?placeid=ChIJ_5RfluQKHWsR14Z0OPBE9us&q=BMX+park+in+2672,+BURGOONEY,+NSW,+Australia&authuser=0&hl=en&gl=US",205.0,4.3,"{1: 8, 2: 5, 3: 14, 4: 61, 5: 117}",8.0,5.0,14.0,61.0,117.0,0x6b1d0ae4965f94ff:0xebf644f0387486d7,http://edan.io/contact-more,,,,,,,"Royal Hotel, Mount Hope NSW","Royal Hotel, Mount Hope NSW  in 3 Scott St, Mount Hope NSW 2877, Australia"
https://www.google.com/maps?cid=16559010176975776162,Forest Hill Hotel,https://m.facebook.com/100057633992356/about/,+61 7 5465 4109,,,Pub,Pub,"51 Victoria St, Forest Hill QLD 4342, Australia",,51 Victoria St,Forest Hill,4342.0,Queensland,Australia,Australia/Brisbane,-27.5894761,152.3565165,"https://search.google.com/local/reviews?placeid=ChIJg3YCKFbrlmsRoim4xgVszeU&q=Brewery+in+Laidley,+Queensland,+Australia&authuser=0&hl=en&gl=US",111.0,4.4,"{1: 5, 2: 4, 3: 8, 4: 20, 5: 74}",5.0,4.0,8.0,20.0,74.0,0x6b96eb5628027683:0xe5cd6c05c6b829a2,,,,,,,,Facebook,
https://www.google.com/maps?cid=8331128130683370952,Yandina Hotel,http://www.yandinahotel.com.au/,+61 7 5328 3430,,,Pub,"Pub, Bistro, Liquor store, Motel","1 Stevens St, Yandina QLD 4561, Australia",,1 Stevens St,Yandina,4561.0,Queensland,Australia,Australia/Brisbane,-26.5615177,152.9576568,"https://search.google.com/local/reviews?placeid=ChIJU-ZS7Mh7k2sRyH2lB-UcnnM&q=Bar+%26+grill+in+4574,+COOLABINE,+QLD,+Australia&authuser=0&hl=en&gl=US",865.0,4.3,"{1: 24, 2: 20, 3: 81, 4: 286, 5: 454}",24.0,20.0,81.0,286.0,454.0,0x6b937bc8ec52e653:0x739e1ce507a57dc8,753283430,https://yandinahotel.com.au/contact/,https://www.facebook.com/YandinaHotel/,,https://www.instagram.com/yandina.hotel/,,,YH Custom v.3.12.2.1535274402,"Yandina Hotel | Dining, Accommodation, Entertainment Sunshine Coast"
https://www.google.com/maps?cid=5633013471814355993,Railway Hotel,,+61 3 5482 7612,,,Pub,Pub,"86 Railway Rd, Elmore VIC 3558, Australia",,86 Railway Rd,Elmore,3558.0,Victoria,Australia,Australia/Melbourne,-36.494068,144.6091472,"https://search.google.com/local/reviews?placeid=ChIJJ4v-hR242WoRGQx8Wuh7LE4&q=Bar+%26+grill+in+3623,+CARAG+CARAG,+VIC,+Australia&authuser=0&hl=en&gl=US",31.0,4.3,"{1: 0, 2: 1, 3: 5, 4: 9, 5: 16}",0.0,1.0,5.0,9.0,16.0,0x6ad9b81d85fe8b27:0x4e2c7be85a7c0c19,,,,,,,,,
https://www.google.com/maps?cid=4062686497567112859,The Timboon Pub And Hotel,https://www.facebook.com/timboonpub,+61 407 651 021,,,Pub,"Pub, Australian restaurant, Barbecue restaurant, Health food restaurant, Hotel, Lodge","2 Timboon-Curdievale Rd, Timboon VIC 3268, Australia",,2 Timboon-Curdievale Rd,Timboon,3268.0,Victoria,Australia,Australia/Melbourne,-38.4846514,142.9792888,"https://search.google.com/local/reviews?placeid=ChIJdX2uGT230moRm35DMdiPYTg&q=Bistro+in+3266,+BULLAHARRE,+VIC,+Australia&authuser=0&hl=en&gl=US",226.0,4.3,"{1: 8, 2: 5, 3: 29, 4: 61, 5: 123}",8.0,5.0,29.0,61.0,123.0,0x6ad2b73d19ae7d75:0x38618fd831437e9b,,https://www.facebook.com/login/,,,,,,Facebook,
https://www.google.com/maps?cid=9736848210903329791,Matraville Hotel,,+61 2 9311 1778,,,Pub,Pub,"544 Bunnerong Rd, Matraville NSW 2036, Australia",,544 Bunnerong Rd,Matraville,2036.0,New South Wales,Australia,Australia/Sydney,-33.9599678,151.230896,"https://search.google.com/local/reviews?placeid=ChIJieiFHWSwEmsR_2vKGtw7IIc&q=Bar+in+2036,+CHIFLEY,+NSW,+Australia&authuser=0&hl=en&gl=US",341.0,3.9,"{1: 22, 2: 22, 3: 69, 4: 85, 5: 143}",22.0,22.0,69.0,85.0,143.0,0x6b12b0641d85e889:0x87203bdc1aca6bff,,,,,,,,,
https://www.google.com/maps?cid=16970701777414612479,The Earlwood Hotel,http://www.earlwoodhotel.com.au/,+61 2 9558 8722,managers@earlwoodhotel.com.au,manager@earlwoodhotel.com.au,Pub,"Pub, Off track betting shop","347 Homer St, Earlwood NSW 2206, Australia",,347 Homer St,Earlwood,2206.0,New South Wales,Australia,Australia/Sydney,-33.9263668,151.1254403,"https://search.google.com/local/reviews?placeid=ChIJewyoVmy6EmsR_2XjF1oLhOs&q=Chicken+wings+restaurant+in+1480,+KINGSGROVE,+NSW,+Australia&authuser=0&hl=en&gl=US",199.0,3.8,"{1: 20, 2: 12, 3: 37, 4: 41, 5: 89}",20.0,12.0,37.0,41.0,89.0,0x6b12ba6c56a80c7b:0xeb840b5a17e365ff,400101953,61295588722,295588722,https://earlwoodhotel.com.au/contact-us/,https://www.facebook.com/EarlwoodHotel/,,,,
https://www.google.com/maps?cid=16366797665382743083,Lakeland Hotel,https://www.lakelandhotel.com.au/,+61 7 4060 2142,lakelandhotelmotel@bigpond.com,,Pub,Pub,"Gulf development Road, Lakeland QLD 4871, Australia",,Gulf development Road,Lakeland,4871.0,Queensland,Australia,Australia/Brisbane,-15.8594826,144.8562641,"https://search.google.com/local/reviews?placeid=ChIJ18pwBjwfnWkRK7zU-8KLIuM&q=Canadian+restaurant+in+Cooktown,+Queensland,+Australia&authuser=0&hl=en&gl=US",142.0,4.2,"{1: 7, 2: 6, 3: 10, 4: 42, 5: 77}",7.0,6.0,10.0,42.0,77.0,0x699d1f3c0670cad7:0xe3228bc2fbd4bc2b,https://www.lakelandhotel.com.au/contact-us/,https://www.facebook.com/lakelandhotel/,,,,,WordPress 6.6.1,ABOUT US - Lakeland Hotel Motel About Us Accommodation and Meals,"Located on Foyster Drive, off the Peninsular Development Road at Lakeland. We offer comfortable accommodation and the best quality meals. Enjoy!"
https://www.google.com/maps?cid=13248365195581339290,National Park Hotel,https://m.facebook.com/TheNationalParkHotelTasmania,+61 3 6288 1320,,,Pub,Pub,"2366 Gordon River Rd, National Park TAS 7140, Australia",,2366 Gordon River Rd,National Park,7140.0,Tasmania,Australia,Australia/Hobart,-42.685764,146.718828,"https://search.google.com/local/reviews?placeid=ChIJvZGnovxIbqoRmjZG2fOl27c&q=Beer+hall+in+7119,+STONOR,+TAS,+Australia&authuser=0&hl=en&gl=US",284.0,4.6,"{1: 9, 2: 1, 3: 15, 4: 47, 5: 212}",9.0,1.0,15.0,47.0,212.0,0xaa6e48fca2a791bd:0xb7dba5f3d946369a,,https://www.facebook.com/login/,,,,,,Facebook,
https://www.google.com/maps?cid=1873802276147853234,Mitch Hotel,https://www.mitchhotel.com.au/,+61 2 7209 7272,,,Pub,Pub,"50-52 Mitchell Rd, Alexandria NSW 2015, Australia",,50-52 Mitchell Rd,Alexandria,2015.0,New South Wales,Australia,Australia/Sydney,-33.9003963,151.193902,"https://search.google.com/local/reviews?placeid=ChIJbdxWtkKxEmsRsnccCT4VARo&q=Chicken+wings+restaurant+in+2015,+ALEXANDRIA,+NSW,+Australia&authuser=0&hl=en&gl=US",85.0,4.4,"{1: 4, 2: 3, 3: 6, 4: 10, 5: 62}",4.0,3.0,6.0,10.0,62.0,0x6b12b142b656dc6d:0x1a01153e091c77b2,,,,,,,,,
https://www.google.com/maps?cid=3442931160428852428,World Square Pub,,+61 2 8272 2400,,,Pub,Pub,"680 George St, Sydney NSW 2000, Australia",,680 George St,Sydney,2000.0,New South Wales,Australia,Australia/Sydney,-33.8776583,151.2062006,"https://search.google.com/local/reviews?placeid=ChIJmwPYyTyuEmsRzDR8I6a_xy8&q=Band+in+2002,+WORLD+SQUARE,+NSW,+Australia&authuser=0&hl=en&gl=US",3.0,4.0,"{1: 0, 2: 1, 3: 0, 4: 0, 5: 2}",0.0,1.0,0.0,0.0,2.0,0x6b12ae3cc9d8039b:0x2fc7bfa6237c34cc,,,,,,,,,
https://www.google.com/maps?cid=5954071495483208742,Pimpama Pavilion,http://pimpamapavilion.com.au/,+61 7 4662 2299,bookings@pimpamapavilion.com.au,,Pub,"Pub, Bistro, Event venue, Sports bar","5 Dixon Dr, Pimpama QLD 4209, Australia",,5 Dixon Dr,Pimpama,4209.0,Queensland,Australia,Australia/Brisbane,-27.8259529,153.317206,"https://search.google.com/local/reviews?placeid=ChIJYVnXnWkTkWsRJjSOp3ocoVI&q=Bar+in+Moranbah,+Queensland,+Australia&authuser=0&hl=en&gl=US",499.0,4.0,"{1: 62, 2: 32, 3: 40, 4: 92, 5: 273}",62.0,32.0,40.0,92.0,273.0,0x6b9113699dd75961:0x52a11c7aa78e3426,https://pimpamapavilion.com.au/location/,https://www.facebook.com/pimpamapavilion,,https://www.instagram.com/pimpamapavilion/,,,WordPress 6.6.1,Pimpama Pavilion – Eat.Drink.Enjoy,
https://www.google.com/maps?cid=5828060998348965511,Junction Hotel Dimbulah,https://www.junctionhoteldimbulah.com.au/,+61 7 4093 5214,accom@junctionhoteldimbulah.com.au,,Pub,"Pub, Liquor store","37 Raleigh St, Dimbulah QLD 4872, Australia",,37 Raleigh St,Dimbulah,4872.0,Queensland,Australia,Australia/Brisbane,-17.148638,145.1117174,"https://search.google.com/local/reviews?placeid=ChIJj3yhIrJDgmkRhwbmf5lu4VA&q=Bar+%26+grill+in+Mareeba,+Queensland,+Australia&authuser=0&hl=en&gl=US",94.0,4.1,"{1: 10, 2: 3, 3: 8, 4: 23, 5: 50}",10.0,3.0,8.0,23.0,50.0,0x698243b222a17c8f:0x50e16e997fe60687,436629718,https://www.junctionhoteldimbulah.com.au,https://www.facebook.com/junctionhoteldimbulah,,,,,Wix.com Website Builder,Home | Junction Hotel Dimbulah
https://www.google.com/maps?cid=15813880065060967460,Nerriga Hotel,http://www.nerrigahotel.com/,+61 2 4845 9120,nerrigahotel@hotmail.com,,Pub,Pub,"6124 Nerriga Rd, Nerriga NSW 2622, Australia",,6124 Nerriga Rd,Nerriga,2622.0,New South Wales,Australia,Australia/Sydney,-35.1154381,150.0867645,"https://search.google.com/local/reviews?placeid=ChIJbRUAU2g8FGsRJBSXNiIwdts&q=Brewery+in+2622,+ARALUEN,+NSW,+Australia&authuser=0&hl=en&gl=US",753.0,4.5,"{1: 13, 2: 10, 3: 57, 4: 188, 5: 485}",13.0,10.0,57.0,188.0,485.0,0x6b143c685300156d:0xdb76302236971424,http://www.nerrigahotel.com/contact/,https://www.facebook.com/NerrigaHotel/?fref=ts ,,,,,WordPress 5.7.12,Nerriga Hotel,
https://www.google.com/maps?cid=4453023479281599356,Kumbia Hotel,,+61 7 4179 0029,,,Pub,Pub,"46 Bell St, Kumbia QLD 4610, Australia",,46 Bell St,Kumbia,4610.0,Queensland,Australia,Australia/Brisbane,-26.6911111,151.6541667,"https://search.google.com/local/reviews?placeid=ChIJw6BQVquVlWsRfMMN40JRzD0&q=Bar+%26+grill+in+4614,+NEUMGNA,+QLD,+Australia&authuser=0&hl=en&gl=US",87.0,4.3,"{1: 3, 2: 2, 3: 8, 4: 23, 5: 51}",3.0,2.0,8.0,23.0,51.0,0x6b9595ab5650a0c3:0x3dcc5142e30dc37c,,,,,,,,,
https://www.google.com/maps?cid=8659605013902907327,Savage Street Bar and Bistro,,+61 405 352 190,,,Pub,"Pub, Bar","15 Savage St, Horn QLD 4875, Australia",,15 Savage St,Horn,4875.0,Queensland,Australia,Australia/Brisbane,-10.5963117,142.2492059,"https://search.google.com/local/reviews?placeid=ChIJfUA_CalvsGkRv9ffLOEYLXg&q=Bar+in+4875,+MASIG,+QLD,+Australia&authuser=0&hl=en&gl=US",1.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1}",0.0,0.0,0.0,0.0,1.0,0x69b06fa9093f407d:0x782d18e12cdfd7bf,,,,,,,,,
https://www.google.com/maps?cid=14278331427035164635,Crown Hotel,,+61 3 5476 2222,,,Pub,Pub,"8 Lyons St, Newstead VIC 3462, Australia",,8 Lyons St,Newstead,3462.0,Victoria,Australia,Australia/Melbourne,-37.1072314,144.0610452,"https://search.google.com/local/reviews?placeid=ChIJv3oVWuDS0GoR2y-6dcjSJsY&q=Brasserie+in+3463,+BARINGHUP,+VIC,+Australia&authuser=0&hl=en&gl=US",116.0,4.6,"{1: 1, 2: 1, 3: 8, 4: 29, 5: 77}",1.0,1.0,8.0,29.0,77.0,0x6ad0d2e05a157abf:0xc626d2c875ba2fdb,,,,,,,,,
https://www.google.com/maps?cid=6024283690837347944,Tourist Hotel,,+61 2 6547 4539,,,Pub,Pub,"Golden Hwy, Sandy Hollow NSW 2333, Australia",,Golden Hwy,Sandy Hollow,2333.0,New South Wales,Australia,Australia/Sydney,-32.3352462,150.5669685,"https://search.google.com/local/reviews?placeid=ChIJ2yyDpOV9DGsRaA6KShmOmlM&q=Bar+%26+grill+in+2328,+BUREEN,+NSW,+Australia&authuser=0&hl=en&gl=US",174.0,4.5,"{1: 7, 2: 2, 3: 8, 4: 44, 5: 113}",7.0,2.0,8.0,44.0,113.0,0x6b0c7de5a4832cdb:0x539a8e194a8a0e68,,,,,,,,,
https://www.google.com/maps?cid=15440208286656386196,Stuarts Point Tavern,,+61 2 6569 0334,,,Pub,Pub,"70 Ocean Ave, Stuarts Point NSW 2441, Australia",,70 Ocean Ave,Stuarts Point,2441.0,New South Wales,Australia,Australia/Sydney,-30.8197822,152.984909,"https://search.google.com/local/reviews?placeid=ChIJ-0ou4cXSnWsRlFQyiKGjRtY&q=Bar+%26+grill+in+2449,+ARGENTS+HILL,+NSW,+Australia&authuser=0&hl=en&gl=US",252.0,4.2,"{1: 17, 2: 6, 3: 21, 4: 83, 5: 125}",17.0,6.0,21.0,83.0,125.0,0x6b9dd2c5e12e4afb:0xd646a3a188325494,,,,,,,,,
https://www.google.com/maps?cid=6999735252088665430,Commercial Hotel Lockhart,,+61 2 6920 5109,,,Pub,"Pub, Cafe, Hotel, Restaurant, Self-catering accommodation","111/123 Green St, Lockhart NSW 2656, Australia",,111/123 Green St,Lockhart,2656.0,New South Wales,Australia,Australia/Sydney,-35.2207774,146.7149515,"https://search.google.com/local/reviews?placeid=ChIJ-ehsnbbvIWsRVjWGJiAOJGE&q=Brewery+in+2645,+COONONG,+NSW,+Australia&authuser=0&hl=en&gl=US",111.0,4.6,"{1: 6, 2: 1, 3: 4, 4: 13, 5: 87}",6.0,1.0,4.0,13.0,87.0,0x6b21efb69d6ce8f9:0x61240e2026863556,,,,,,,,,
https://www.google.com/maps?cid=2238743199809117063,Terminus Hotel Balaklava,,+61 8 8862 1006,,,Pub,"Pub, Beer store, Liquor store, Wine store","4 Railway Terrace, Balaklava SA 5461, Australia",,4 Railway Terrace,Balaklava,5461.0,South Australia,Australia,Australia/Adelaide,-34.1450996,138.4127197,"https://search.google.com/local/reviews?placeid=ChIJlf099r_AuGoRh5vxLxSdER8&q=Bistro+in+5520,+BARUNGA+GAP,+SA,+Australia&authuser=0&hl=en&gl=US",165.0,4.2,"{1: 5, 2: 8, 3: 21, 4: 53, 5: 78}",5.0,8.0,21.0,53.0,78.0,0x6ab8c0bff63dfd95:0x1f119d142ff19b87,,,,,,,,,
https://www.google.com/maps?cid=6505496007141022342,Toodyay Tavern,,+61 8 9574 2250,,,Pub,Pub,"86 Stirling Terrace, Toodyay WA 6566, Australia",,86 Stirling Terrace,Toodyay,6566.0,Western Australia,Australia,Australia/Perth,-31.5512196,116.4705421,,,,,,,,,,0x2bccd44c71328c81:0x5a482a26a15cda86,,,,,,,,,
https://www.google.com/maps?cid=4571389476728163383,Bethanga Hotel,,+61 2 6026 4214,,,Pub,Pub,"2 Bethanga Bay Rd, Bethanga VIC 3691, Australia",,2 Bethanga Bay Rd,Bethanga,3691.0,Victoria,Australia,Australia/Melbourne,-36.1251054,147.0982925,"https://search.google.com/local/reviews?placeid=ChIJv7NZJC_mI2sRN0xXQoLWcD8&q=Bed+%26+breakfast+in+3694,+BANDIANA,+VIC,+Australia&authuser=0&hl=en&gl=US",217.0,4.6,"{1: 4, 2: 2, 3: 8, 4: 54, 5: 149}",4.0,2.0,8.0,54.0,149.0,0x6b23e62f2459b3bf:0x3f70d68242574c37,,,,,,,,,
https://www.google.com/maps?cid=11896945533400424236,Toompine Pub,,,,,Pub,Pub,"Quilpie QLD 4480, Australia",,,Quilpie,4480.0,Queensland,Australia,Australia/Brisbane,-27.2215724,144.3670433,"https://search.google.com/local/reviews?placeid=ChIJAQAA55Q0UmoRLJ-ADu5wGqU&q=Brewery+in+4475,+CHEEPIE,+QLD,+Australia&authuser=0&hl=en&gl=US",8.0,4.8,"{1: 0, 2: 0, 3: 0, 4: 2, 5: 6}",0.0,0.0,0.0,2.0,6.0,0x6a523494e7000001:0xa51a70ee0e809f2c,,,,,,,,,
https://www.google.com/maps?cid=11597106909510589343,The Rockley Pub,http://www.therockleypub.com.au/,+61 2 6337 9415,,,Pub,Pub,"2 Budden St, Rockley NSW 2795, Australia",,2 Budden St,Rockley,2795.0,New South Wales,Australia,Australia/Sydney,-33.6895792,149.5642838,"https://search.google.com/local/reviews?placeid=ChIJk6g7KQiUEWsRn1ubQ0oz8aA&q=Bistro+in+1023,+SYDNEY,+NSW,+Australia&authuser=0&hl=en&gl=US",310.0,4.2,"{1: 21, 2: 15, 3: 24, 4: 57, 5: 193}",21.0,15.0,24.0,57.0,193.0,0x6b119408293ba893:0xa0f1334a439b5b9f,,,,,,,,,
https://www.google.com/maps?cid=920383124981477813,The Royal Hotel,,+61 2 6547 2226,,,Pub,"Pub, Restaurant","10 Ogilvie St, Denman NSW 2328, Australia",,10 Ogilvie St,Denman,2328.0,New South Wales,Australia,Australia/Sydney,-32.3894402,150.6883154,"https://search.google.com/local/reviews?placeid=ChIJpfvyazCEDGsRtfHIZZPbxQw&q=Bar+%26+grill+in+2333,+BAERAMI,+NSW,+Australia&authuser=0&hl=en&gl=US",433.0,4.5,"{1: 8, 2: 9, 3: 32, 4: 113, 5: 271}",8.0,9.0,32.0,113.0,271.0,0x6b0c84306bf2fba5:0xcc5db9365c8f1b5,,,,,,,,,
https://www.google.com/maps?cid=9702212633222794030,"The Hideaway, Station Hotel Tiaro",,+61 7 4129 2153,,,Pub,"Pub, Liquor store","4 Walter St, Tiaro QLD 4650, Australia",,4 Walter St,Tiaro,4650.0,Queensland,Australia,Australia/Brisbane,-25.7233319,152.5808089,"https://search.google.com/local/reviews?placeid=ChIJyUmm3nxP62sRLkuNQvwupYY&q=Brewery+in+4659,+BEELBI+CREEK,+QLD,+Australia&authuser=0&hl=en&gl=US",358.0,4.3,"{1: 20, 2: 14, 3: 25, 4: 80, 5: 219}",20.0,14.0,25.0,80.0,219.0,0x6beb4f7cdea649c9:0x86a52efc428d4b2e,,,,,,,,,
https://www.google.com/maps?cid=8943700600188851239,Premer Hotel,,+61 2 6744 2106,,,Pub,Pub,"29 Ellerslie St, Premer NSW 2381, Australia",,29 Ellerslie St,Premer,2381.0,New South Wales,Australia,Australia/Sydney,-31.4570999,149.899826,"https://search.google.com/local/reviews?placeid=ChIJk01oiFnUC2sRJ1S0Y09oHnw&q=Bar+%26+grill+in+2380,+BASIN+PLAIN,+NSW,+Australia&authuser=0&hl=en&gl=US",96.0,4.5,"{1: 3, 2: 2, 3: 3, 4: 27, 5: 61}",3.0,2.0,3.0,27.0,61.0,0x6b0bd45988684d93:0x7c1e684f63b45427,,,,,,,,,
https://www.google.com/maps?cid=10235108320592479402,Gym Time,,,,,Pub,Pub,"Harbottle Rd, Benaraby QLD 4680, Australia",,Harbottle Rd,Benaraby,4680.0,Queensland,Australia,Australia/Brisbane,-24.001809,151.3292926,,,,,,,,,,0x6be9e3463e0c061d:0x8e0a68ca268f44aa,,,,,,,,,
https://www.google.com/maps?cid=17778255233966503422,Wychitella Pub,,,,,Pub,Pub,"Wychitella-Borung Rd, Wychitella VIC 3525, Australia",,Wychitella-Borung Rd,Wychitella,3525.0,Victoria,Australia,Australia/Melbourne,-36.2733046,143.5999399,"https://search.google.com/local/reviews?placeid=ChIJzR6roalv2moR_nXNKvEMufY&q=Bar+in+3529,+KALPIENUNG,+VIC,+Australia&authuser=0&hl=en&gl=US",7.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 7}",0.0,0.0,0.0,0.0,7.0,0x6ada6fa9a1ab1ecd:0xf6b90cf12acd75fe,,,,,,,,,
https://www.google.com/maps?cid=887814533219569898,The Colonial Hotel,https://www.thecolonialhotel.com.au/,+61 3 9670 8599,functions@thecolonialhotel.com.au,,Pub,"Pub, Bar, Hotel, Restaurant","585 Lonsdale St, Melbourne VIC 3000, Australia",,585 Lonsdale St,Melbourne,3000.0,Victoria,Australia,Australia/Melbourne,-37.8145232,144.9550832,"https://search.google.com/local/reviews?placeid=ChIJcyupMsjs1moR6lD7Np0mUgw&q=Bar+in+3003,+WEST+MELBOURNE,+VIC,+Australia&authuser=0&hl=en&gl=US",356.0,3.8,"{1: 37, 2: 18, 3: 62, 4: 98, 5: 141}",37.0,18.0,62.0,98.0,141.0,0x6ad6ecc832a92b73:0xc52269d36fb50ea,https://www.thecolonialhotel.com.au/contact-us/,https://www.facebook.com/TheColonialHotel/,,https://www.instagram.com/explore/locations/219768193/the-colonial-hotel/,,,WordPress 6.6.1,"Melbourne Restaurant, Bar & Venue Hire - The Colonial Hotel Melbourne","Welcome To The Colonial Hotel, Melbourne. Located in Melbourne's CBD. The Colonial Hotel is perfect for all occasion. Offering lunch, dinner and function room hire."
https://www.google.com/maps?cid=1009386520358048535,Corindi Beach Hotel,,+61 2 6649 2622,,,Pub,"Pub, Bistro","Australia, 7 Tasman St, Corindi Beach NSW 2456, Australia",,"Australia, 7 Tasman St",Corindi Beach,2456.0,New South Wales,Australia,Australia/Sydney,-30.0328388,153.1926116,"https://search.google.com/local/reviews?placeid=ChIJzTQU38_ym2sRF1MCO7EPAg4&q=Carvery+in+2456,+ARRAWARRA,+NSW,+Australia&authuser=0&hl=en&gl=US",582.0,4.2,"{1: 35, 2: 18, 3: 48, 4: 185, 5: 296}",35.0,18.0,48.0,185.0,296.0,0x6b9bf2cfdf1434cd:0xe020fb13b025317,,,,,,,,,
https://www.google.com/maps?cid=7049976668155600072,Hotel Commonwealth,https://www.hotelcommonwealth.com.au/,,,,Pub,Pub,"5 Union Pl, Ipswich QLD 4305, Australia",,5 Union Pl,Ipswich,4305.0,Queensland,Australia,Australia/Brisbane,-27.612343,152.7599699,,,,,,,,,,0x6b96b570658e6d25:0x61d68c6d6434dcc8,,,,,,,,,
https://www.google.com/maps?cid=8022631642762145176,Lucknow Tavern,https://www.facebook.com/Lucknow-Tavern-104630931036622,+61 401 793 856,,,Pub,Pub,"4617 Mitchell Hwy, Lucknow NSW 2800, Australia",,4617 Mitchell Hwy,Lucknow,2800.0,New South Wales,Australia,Australia/Sydney,-33.3464843,149.1618006,"https://search.google.com/local/reviews?placeid=ChIJ1ajp_gTTEWsRmG2lLvkcVm8&q=Bar+%26+grill+in+2793,+DARBYS+FALLS,+NSW,+Australia&authuser=0&hl=en&gl=US",71.0,4.7,"{1: 0, 2: 0, 3: 3, 4: 14, 5: 54}",0.0,0.0,3.0,14.0,54.0,0x6b11d304fee9a8d5:0x6f561cf92ea56d98,,https://www.facebook.com/login/,,,,,,Facebook,
https://www.google.com/maps?cid=4737891143186566506,Mitta Pub - (AKA Laurel Hotel),http://www.mittapub.com/,+61 2 6072 3541,hello@mittapub.com.au,,Pub,Pub,"Omeo Hwy, Mitta Mitta VIC 3701, Australia",,Omeo Hwy,Mitta Mitta,3701.0,Victoria,Australia,Australia/Melbourne,-36.5365801,147.3782219,"https://search.google.com/local/reviews?placeid=ChIJBZ_80Zh2JGsRas0abuRewEE&q=Brewery+in+3701,+DARTMOUTH,+VIC,+Australia&authuser=0&hl=en&gl=US",800.0,4.7,"{1: 6, 2: 4, 3: 18, 4: 167, 5: 605}",6.0,4.0,18.0,167.0,605.0,0x6b247698d1fc9f05:0x41c05ee46e1acd6a,http://mittapub.com/contact,https:\/\/www.facebook.com\/MittaPub\/,,,,,,Mitta Pub - A Charming Pub in Mitta Mitta,"Discover the best of local flavours, live music, and a cozy atmosphere at Laurel Hotel in Mitta Mitta. Explore our menu, upcoming events, and more!"
https://www.google.com/maps?cid=756242053204926141,The Black Stump Hotel,,,,,Pub,Pub,"9 Aix St, Merriwagga NSW 2652, Australia",,9 Aix St,Merriwagga,2652.0,New South Wales,Australia,Australia/Sydney,-33.8169593,145.6230316,"https://search.google.com/local/reviews?placeid=ChIJMReOGigjHmsRvd59ASS2fgo&q=Bar+%26+grill+in+2669,+BYGALORIE,+NSW,+Australia&authuser=0&hl=en&gl=US",47.0,4.7,"{1: 1, 2: 0, 3: 1, 4: 9, 5: 36}",1.0,0.0,1.0,9.0,36.0,0x6b1e23281a8e1731:0xa7eb624017ddebd,,,,,,,,,
https://www.google.com/maps?cid=4686688140709048257,Preston Hotel,http://www.prestonhotel.com.au/,+61 3 9471 4811,info@prestonhotel.com.au,,Pub,"Pub, Bar","635 High St, Preston VIC 3072, Australia",,635 High St,Preston,3072.0,Victoria,Australia,Australia/Melbourne,-37.733348,145.0046771,"https://search.google.com/local/reviews?placeid=ChIJHdK8AQBF1moRwa__Zwh2CkE&q=Bar+in+3060,+FAWKNER,+VIC,+Australia&authuser=0&hl=en&gl=US",331.0,4.0,"{1: 23, 2: 14, 3: 51, 4: 89, 5: 154}",23.0,14.0,51.0,89.0,154.0,0x6ad6450001bcd21d:0x410a760867ffafc1,61394714811,https://www.prestonhotel.com.au/contact-us/,//facebook.com,,,,,WordPress 6.6.1,Home - Preston Hotel
